AisVersion,CallSign,Destination,Dimension,Dte,Eta,FixType,ImoNumber,MaximumStaticDraught,MessageID,Name,RepeatIndicator,Spare,Type,UserID,Valid,Cog,CommunicationState,Latitude,Longitude,NavigationalStatus,PositionAccuracy,Raim,RateOfTurn,Sog,SpecialManoeuvreIndicator,Timestamp,TrueHeading,geometry
1.0,SQMB   ,,"{'A': 5, 'B': 27, 'C': 3, 'D': 6}",False,"{'Day': 0, 'Hour': 24, 'Minute': 60, 'Month': 0}",1.0,8102581.0,0.0,3,AGIS                ,0,0,32.0,261000210,True,36.8,216730.0,54.40676,18.664518333333334,5.0,False,False,-128.0,0.0,0.0,26.0,511.0,POINT (18.664518333333334 54.40676)
,,,,,,,,,1,,0,0,,538090596,True,93.7,2265.0,54.53559666666667,18.56672,0.0,True,True,0.0,7.4,0.0,12.0,89.0,POINT (18.56672 54.53559666666667)
2.0,9HA3252,PL GDN              ,"{'A': 83, 'B': 12, 'C': 6, 'D': 7}",False,"{'Day': 13, 'Hour': 7, 'Minute': 0, 'Month': 4}",1.0,9195860.0,3.8,5,KETTER              ,0,False,79.0,229344000,True,,,,,,,,,,,,,
,,,,,,,,,3,,0,0,,261159000,True,184.6,0.0,54.37685333333333,18.658483333333333,5.0,True,False,0.0,0.0,0.0,12.0,348.0,POINT (18.658483333333333 54.37685333333333)
,,,,,,,,,1,,0,0,,209239000,True,162.5,33278.0,54.50330666666667,18.678575000000002,0.0,True,False,0.0,9.0,0.0,14.0,161.0,POINT (18.678575000000002 54.50330666666667)
,,,,,,,,,1,,0,0,,261185774,True,360.0,23156.0,54.52567833333333,18.54844166666667,0.0,True,True,-128.0,0.0,0.0,53.0,511.0,POINT (18.54844166666667 54.52567833333333)
,,,,,,,,,1,,0,0,,261004658,True,225.3,229935.0,54.4081,18.71806666666667,0.0,False,False,0.0,0.0,0.0,14.0,222.0,POINT (18.71806666666667 54.4081)
,,,,,,,,,3,,0,0,,261028820,True,69.5,0.0,54.40656666666666,18.664733333333334,5.0,False,False,0.0,0.0,0.0,14.0,142.0,POINT (18.664733333333334 54.40656666666666)
,,,,,,,,,1,,0,0,,261037120,True,148.1,2287.0,54.38907166666667,18.672476666666668,0.0,True,False,0.0,0.0,0.0,15.0,346.0,POINT (18.672476666666668 54.38907166666667)
2.0,C6DR9  ,GBHPT>PLGDN         ,"{'A': 197, 'B': 31, 'C': 16, 'D': 26}",False,"{'Day': 6, 'Hour': 17, 'Minute': 0, 'Month': 4}",1.0,9792046.0,13.5,5,LANCING             ,0,False,80.0,311000766,True,,,,,,,,,,,,,
1.0,5LQS7  ,PL GDN              ,"{'A': 90, 'B': 10, 'C': 6, 'D': 6}",False,"{'Day': 12, 'Hour': 6, 'Minute': 0, 'Month': 4}",1.0,9191266.0,4.6,5,KASSEL              ,0,False,71.0,636024049,True,,,,,,,,,,,,,
,,,,,,,,,1,,0,0,,261003330,True,0.0,23156.0,54.405899999999995,18.666099999999997,0.0,False,False,0.0,0.0,0.0,17.0,297.0,POINT (18.666099999999997 54.405899999999995)
,,,,,,,,,1,,0,0,,261186081,True,259.8,23156.0,54.391571666666664,18.727578333333334,0.0,True,True,-128.0,0.0,1.0,19.0,511.0,POINT (18.727578333333334 54.391571666666664)
0.0,T7BW4  ,PLGDY               ,"{'A': 60, 'B': 19, 'C': 2, 'D': 8}",False,"{'Day': 14, 'Hour': 2, 'Minute': 0, 'Month': 4}",1.0,8404496.0,2.4,5,JENNIFER            ,0,False,70.0,268251601,True,,,,,,,,,,,,,
1.0,C6HS5  ,GDANSK              ,"{'A': 18, 'B': 71, 'C': 5, 'D': 15}",False,"{'Day': 30, 'Hour': 14, 'Minute': 0, 'Month': 11}",1.0,9692612.0,5.0,3,FUGRO ZEPHYR        ,0,0,90.0,311001552,True,0.0,84522.0,54.372229999999995,18.662593333333334,5.0,False,False,1.0,0.0,0.0,45.0,346.0,POINT (18.662593333333334 54.372229999999995)
,,,,,,,,,1,,0,0,,261521000,True,16.7,23156.0,54.40565333333333,18.667305,0.0,False,False,0.0,0.0,0.0,18.0,108.0,POINT (18.667305 54.40565333333333)
,,,,,,,,,1,,0,0,,261001620,True,360.0,49320.0,54.602338333333336,18.801608333333334,0.0,True,True,0.0,0.0,0.0,20.0,247.0,POINT (18.801608333333334 54.602338333333336)
,,,,,,,,,3,,0,0,,261002065,True,332.6,84250.0,54.520941666666666,18.553318333333333,5.0,True,True,0.0,0.0,0.0,20.0,354.0,POINT (18.553318333333333 54.520941666666666)
2.0,5BTE4  ,PL GDY              ,"{'A': 80, 'B': 22, 'C': 8, 'D': 8}",False,"{'Day': 9, 'Hour': 11, 'Minute': 15, 'Month': 4}",3.0,9778002.0,4.7,5,AMULETH             ,0,False,89.0,209066000,True,,,,,,,,,,,,,
2.0,SPG2625,GDY-HEL- GDY   ,"{'A': 7, 'B': 30, 'C': 3, 'D': 8}",False,"{'Day': 30, 'Hour': 0, 'Minute': 0, 'Month': 10}",15.0,8805949.0,3.0,1,AGAT,0,0,70.0,261001250,True,360.0,49293.0,54.35766,18.704081666666664,0.0,True,True,0.0,0.0,0.0,31.0,242.0,POINT (18.704081666666664 54.35766)
0.0,ZDHB8  ,ZZ ZZZ              ,"{'A': 91, 'B': 8, 'C': 9, 'D': 5}",False,"{'Day': 14, 'Hour': 5, 'Minute': 0, 'Month': 2}",3.0,9323651.0,4.2,5,MAGNAR              ,0,False,79.0,236297000,True,303.8,0.0,54.53834,18.524641666666664,5.0,False,False,0.0,0.0,0.0,22.0,295.0,POINT (18.524641666666664 54.53834)
0.0,SPG2919,GDANSK              ,"{'A': 50, 'B': 9, 'C': 5, 'D': 4}",False,"{'Day': 25, 'Hour': 18, 'Minute': 0, 'Month': 2}",1.0,8937584.0,1.5,3,SMPRC110            ,0,0,90.0,261002110,True,19.5,0.0,54.35879833333333,18.671883333333334,5.0,False,False,0.0,0.0,0.0,47.0,314.0,POINT (18.671883333333334 54.35879833333333)
,,,,,,,,,1,,0,0,,261005330,True,328.8,49281.0,54.473345,18.92116,15.0,True,True,-128.0,7.9,0.0,23.0,511.0,POINT (18.92116 54.473345)
,,,,,,,,,1,,0,0,,261000460,True,37.2,23156.0,54.53154166666666,18.52322333333333,0.0,False,False,0.0,0.0,0.0,22.0,99.0,POINT (18.52322333333333 54.53154166666666)
,,,,,,,,,1,,0,0,,261000320,True,4.3,23156.0,54.519335,18.555558333333334,0.0,False,False,-128.0,0.0,0.0,23.0,511.0,POINT (18.555558333333334 54.519335)
,,,,,,,,,1,,0,0,,261001230,True,360.0,49312.0,54.69422,18.673991666666666,7.0,True,True,-128.0,0.0,0.0,24.0,511.0,POINT (18.673991666666666 54.69422)
,,,,,,,,,3,,0,0,,261482000,True,71.2,4337.0,54.39199,18.717233333333336,0.0,False,False,-127.0,1.4,0.0,24.0,255.0,POINT (18.717233333333336 54.39199)
,,,,,,,,,1,,0,0,,261011140,True,360.0,23156.0,54.358585,18.67263,0.0,True,False,-128.0,0.0,0.0,54.0,511.0,POINT (18.67263 54.358585)
2.0,SPG2371,,"{'A': 9, 'B': 15, 'C': 3, 'D': 3}",False,"{'Day': 0, 'Hour': 24, 'Minute': 60, 'Month': 0}",0.0,7629025.0,1.0,1,SLON,0,0,99.0,261000198,True,188.3,114839.0,54.40557,18.66786,8.0,True,False,0.0,0.0,0.0,35.0,103.0,POINT (18.66786 54.40557)
,,,,,,,,,3,,0,0,,210253000,True,355.5,84938.0,54.527863333333336,18.559885,5.0,True,False,0.0,0.0,0.0,24.0,358.0,POINT (18.559885 54.527863333333336)
,,,,,,,,,1,,0,0,,261462000,True,233.5,66523.0,54.53673833333333,18.546609999999998,0.0,True,True,-128.0,0.0,0.0,25.0,511.0,POINT (18.546609999999998 54.53673833333333)
,,,,,,,,,1,,0,0,,261036120,True,236.9,2272.0,54.523270000000004,18.649365,0.0,True,False,0.0,4.8,0.0,25.0,237.0,POINT (18.649365 54.523270000000004)
,,,,,,,,,1,,0,0,,261082060,True,247.5,33828.0,54.399315,18.696735,0.0,False,False,0.0,0.0,0.0,29.0,247.0,POINT (18.696735 54.399315)
2.0,SR2515,GDAPL>>> ,"{'A': 50, 'B': 8, 'C': 3, 'D': 5}",False,"{'Day': 30, 'Hour': 8, 'Minute': 0, 'Month': 4}",15.0,0.0,1.3,5,ZOSIA,0,False,89.0,261182515,True,,,,,,,,,,,,,
,,,,,,,,,3,,0,0,,255806364,True,34.1,85194.0,54.373196666666665,18.656693333333333,5.0,False,False,0.0,0.0,0.0,27.0,23.0,POINT (18.656693333333333 54.373196666666665)
,,,,,,,,,1,,0,0,,261011150,True,105.6,2210.0,54.40463333333333,18.668321666666667,8.0,False,False,0.0,6.3,0.0,28.0,98.0,POINT (18.668321666666667 54.40463333333333)
,,,,,,,,,1,,0,0,,261183700,True,360.0,49279.0,54.38954666666667,18.672115,0.0,True,False,0.0,0.0,0.0,28.0,168.0,POINT (18.672115 54.38954666666667)
1.0,C6DU6  ,GDANSK              ,"{'A': 26, 'B': 135, 'C': 14, 'D': 12}",False,"{'Day': 13, 'Hour': 10, 'Minute': 0, 'Month': 4}",3.0,9462067.0,6.2,5,NOVA STAR           ,0,False,60.0,311000787,True,287.9,85866.0,54.40405333333333,18.678138333333333,5.0,True,False,0.0,0.0,0.0,29.0,288.0,POINT (18.678138333333333 54.40405333333333)
,,,,,,,,,1,,0,0,,261059000,True,360.0,34264.0,54.35956,18.67016166666667,0.0,False,False,-128.0,0.0,0.0,39.0,511.0,POINT (18.67016166666667 54.35956)
,,,,,,,,,1,,0,0,,636022721,True,249.4,66711.0,54.482726666666665,18.941053333333333,0.0,False,False,0.0,7.7,0.0,29.0,250.0,POINT (18.941053333333333 54.482726666666665)
,,,,,,,,,3,,0,0,,538004749,True,232.3,0.0,54.526088333333334,18.610395,1.0,True,False,0.0,0.1,0.0,29.0,349.0,POINT (18.610395 54.526088333333334)
1.0,SPG4727,GDYNIA              ,"{'A': 10, 'B': 22, 'C': 5, 'D': 7}",False,"{'Day': 17, 'Hour': 9, 'Minute': 0, 'Month': 11}",3.0,9800348.0,5.5,5,FAIRPLAY XVI        ,0,False,52.0,261044070,True,199.8,2229.0,54.53198333333333,18.548258333333333,0.0,False,False,0.0,0.0,0.0,35.0,354.0,POINT (18.548258333333333 54.53198333333333)
2.0,SVDR6  ,GDANSK.POLAND       ,"{'A': 274, 'B': 56, 'C': 29, 'D': 31}",False,"{'Day': 5, 'Hour': 16, 'Minute': 0, 'Month': 4}",1.0,9930791.0,14.1,5,MARAN DANAE         ,0,False,80.0,241827000,True,,,,,,,,,,,,,
,,,,,,,,,3,,0,0,,244246000,True,265.5,84314.0,54.36502666666667,18.651003333333332,5.0,False,False,0.0,0.0,0.0,33.0,152.0,POINT (18.651003333333332 54.36502666666667)
,,,,,,,,,1,,0,0,,261007950,True,87.9,49218.0,54.660938333333334,19.065108333333335,7.0,True,True,-128.0,2.6,0.0,34.0,511.0,POINT (19.065108333333335 54.660938333333334)
,,,,,,,,,1,,0,0,,305067000,True,256.4,66899.0,54.53521833333333,18.519443333333335,0.0,False,False,-1.0,0.0,0.0,34.0,56.0,POINT (18.519443333333335 54.53521833333333)
,,,,,,,,,3,,0,0,,314789000,True,141.3,85450.0,54.40798333333333,18.658458333333332,5.0,False,False,0.0,0.0,0.0,35.0,41.0,POINT (18.658458333333332 54.40798333333333)
1.0,LATB8  ,PLGDY               ,"{'A': 78, 'B': 12, 'C': 8, 'D': 7}",False,"{'Day': 13, 'Hour': 20, 'Minute': 0, 'Month': 4}",1.0,9373553.0,4.4,5,RIGER               ,0,False,70.0,257203000,True,247.4,86266.0,54.535245,18.529785,5.0,False,False,0.0,0.0,0.0,37.0,238.0,POINT (18.529785 54.535245)
,,,,,,,,,3,,0,0,,261004170,True,203.7,215082.0,54.390570000000004,18.72047,5.0,False,False,0.0,2.3,0.0,47.0,24.0,POINT (18.72047 54.390570000000004)
0.0,DGOA2  ,@@@@@@@             ,"{'A': 0, 'B': 0, 'C': 0, 'D': 0}",True,"{'Day': 0, 'Hour': 24, 'Minute': 60, 'Month': 0}",1.0,0.0,0.0,1,KURT                ,0,0,0.0,211517420,True,18.8,2256.0,54.38847166666667,18.730498333333333,15.0,False,False,-128.0,0.0,0.0,45.0,511.0,POINT (18.730498333333333 54.38847166666667)
,,,,,,,,,3,,0,0,,261004962,True,80.6,215466.0,54.401500000000006,18.682056666666664,5.0,False,False,0.0,0.0,0.0,37.0,356.0,POINT (18.682056666666664 54.401500000000006)
,,,,,,,,,1,,0,0,,356731000,True,0.0,23156.0,54.364778333333334,18.646375,15.0,False,False,-128.0,0.0,0.0,36.0,511.0,POINT (18.646375 54.364778333333334)
,,,,,,,,,3,,0,0,,261005260,True,336.8,7952.0,54.59871,18.842425,15.0,True,False,127.0,0.1,0.0,40.0,112.0,POINT (18.842425 54.59871)
,,,,,,,,,3,,0,0,,240633000,True,67.0,84938.0,54.45955,18.864483333333332,1.0,True,False,6.0,0.0,0.0,41.0,70.0,POINT (18.864483333333332 54.45955)
,,,,,,,,,1,,0,0,,261000197,True,143.9,2249.0,54.406171666666665,18.66546,0.0,True,False,0.0,0.0,0.0,42.0,308.0,POINT (18.66546 54.406171666666665)
,,,,,,,,,3,,0,0,,311001656,True,0.0,85514.0,54.522241666666666,18.557753333333334,5.0,True,True,0.0,0.0,0.0,44.0,263.0,POINT (18.557753333333334 54.522241666666666)
,,,,,,,,,3,,0,0,,261086080,True,38.7,215402.0,54.52053166666667,18.550603333333335,5.0,True,False,0.0,0.0,0.0,46.0,86.0,POINT (18.550603333333335 54.52053166666667)
,,,,,,,,,1,,0,0,,261001520,True,151.6,154228.0,54.40561,18.652421666666665,15.0,True,False,0.0,0.1,0.0,46.0,246.0,POINT (18.652421666666665 54.40561)
,,,,,,,,,3,,0,0,,261198000,True,47.3,85098.0,54.3804,18.6617,5.0,False,False,0.0,0.0,0.0,46.0,188.0,POINT (18.6617 54.3804)
,,,,,,,,,1,,0,0,,261182201,True,360.0,34550.0,54.397268333333336,18.694748333333333,0.0,True,True,-128.0,0.0,0.0,47.0,511.0,POINT (18.694748333333333 54.397268333333336)
1.0,SNSE   ,GDYNIA              ,"{'A': 20, 'B': 16, 'C': 7, 'D': 5}",False,"{'Day': 10, 'Hour': 17, 'Minute': 30, 'Month': 3}",1.0,9211004.0,5.2,5,FAIRPLAY 26         ,0,False,52.0,261535000,True,,,,,,,,,,,,,
,,,,,,,,,3,,0,2,,256883000,True,95.7,7696.0,54.39214833333333,18.71874,0.0,True,False,25.0,1.4,0.0,50.0,312.0,POINT (18.71874 54.39214833333333)
,,,,,,,,,1,,0,0,,314838000,True,42.0,114838.0,54.53933333333334,18.82316666666667,0.0,False,False,8.0,9.5,0.0,48.0,40.0,POINT (18.82316666666667 54.53933333333334)
,,,,,,,,,3,,0,0,,255805954,True,0.0,85754.0,54.380095,18.652215,5.0,False,False,0.0,0.0,0.0,49.0,76.0,POINT (18.652215 54.380095)
,,,,,,,,,1,,0,0,,261000140,True,320.2,34676.0,54.39942166666666,18.695339999999998,0.0,False,False,0.0,0.0,0.0,50.0,74.0,POINT (18.695339999999998 54.39942166666666)
,,,,,,,,,3,,0,0,,261011160,True,117.6,216986.0,54.406345,18.6651,5.0,False,False,0.0,0.0,0.0,50.0,134.0,POINT (18.6651 54.406345)
,,,,,,,,,1,,0,0,,538009779,True,243.5,67475.0,54.37892,18.657465,15.0,False,False,0.0,0.0,0.0,50.0,166.0,POINT (18.657465 54.37892)
,,,,,,,,,3,,0,0,,261000130,True,270.2,83786.0,54.536231666666666,18.526846666666664,5.0,False,True,0.0,0.0,0.0,53.0,238.0,POINT (18.526846666666664 54.536231666666666)
,,,,,,,,,3,,0,0,,219558000,True,12.6,0.0,54.39649166666666,18.70727,5.0,True,False,0.0,0.0,0.0,51.0,254.0,POINT (18.70727 54.39649166666666)
,,,,,,,,,3,,0,0,,249637000,True,151.1,85786.0,54.53703666666667,18.522166666666667,5.0,True,True,0.0,0.0,0.0,54.0,236.0,POINT (18.522166666666667 54.53703666666667)
,,,,,,,,,3,,0,0,,261036820,True,33.0,84938.0,54.357533333333336,18.695381666666666,5.0,True,False,0.0,0.0,0.0,54.0,511.0,POINT (18.695381666666666 54.357533333333336)
