longitude,latitude,link
18.630483333333334,54.58878333333334,https://bhmw.gov.pl/c/news/img/2025/3/142.png
16.850683333333336,54.591683333333336,https://bhmw.gov.pl/c/news/img/2025/3/143.png
16.5345,54.541,https://bhmw.gov.pl/c/news/img/2025/3/144.png
16.37235,54.4417,https://bhmw.gov.pl/c/news/img/2025/3/145.png
16.371716666666668,54.18948333333333,https://bhmw.gov.pl/c/news/img/2025/3/146.png
14.821166666666667,54.184266666666666,https://bhmw.gov.pl/c/news/img/2025/3/147.png
14.789,54.3075,https://bhmw.gov.pl/c/news/img/2025/3/148.png
14.597266666666668,53.603766666666665,https://bhmw.gov.pl/c/news/img/2025/3/149T.png
17.886533333333333,54.82195,https://bhmw.gov.pl/c/news/img/2025/3/154T.png
